state,city,min_lat,max_lat,min_long,max_long
"00730,",PONCE,18.009556,18.009556,-66.62725,-66.62725
AK,FAIRBANKS,58.38889,64.84593000000001,-161.767,-134.56555
AK,BETHEL,58.38889,64.84593000000001,-161.767,-134.56555
AK,PALMER,58.38889,64.84593000000001,-161.767,-134.56555
AK,JUNEAU,58.38889,64.84593000000001,-161.767,-134.56555
AK,ANCHORAGE,58.38889,64.84593000000001,-161.767,-134.56555
AK,NORTH POLE,58.38889,64.84593000000001,-161.767,-134.56555
AK,EAGLE RIVER,58.38889,64.84593000000001,-161.767,-134.56555
AL,CHICKASAW,30.7697,34.6917,-88.27792,-84.99965999999998
AL,WARRIOR,30.7697,34.6917,-88.27792,-84.99965999999998
AL,DECATUR,30.7697,34.6917,-88.27792,-84.99965999999998
AL,GADSDEN,30.7697,34.6917,-88.27792,-84.99965999999998
AL,HOOVER,30.7697,34.6917,-88.27792,-84.99965999999998
AL,HUNTSVILLE,30.7697,34.6917,-88.27792,-84.99965999999998
AL,LEEDS,30.7697,34.6917,-88.27792,-84.99965999999998
AL,MCCALLA,30.7697,34.6917,-88.27792,-84.99965999999998
AL,BIRMINGHAM,30.7697,34.6917,-88.27792,-84.99965999999998
AL,PHENIX CITY,30.7697,34.6917,-88.27792,-84.99965999999998
AL,CUBA,30.7697,34.6917,-88.27792,-84.99965999999998
AR,LITTLE ROCK,33.215,36.1797,-94.1167,-90.1911
AR,EL DORADO,33.215,36.1797,-94.1167,-90.1911
AR,MARION,33.215,36.1797,-94.1167,-90.1911
AR,NORTH LITTLE ROCK,33.215,36.1797,-94.1167,-90.1911
AR,SPRINGDALE,33.215,36.1797,-94.1167,-90.1911
AZ,CASA GRANDE,31.337204,33.5603,-114.61444,-109.53968
AZ,TUCSON,31.337204,33.5603,-114.61444,-109.53968
AZ,TEMPE,31.337204,33.5603,-114.61444,-109.53968
AZ,DOUGLAS,31.337204,33.5603,-114.61444,-109.53968
AZ,PHOENIX,31.337204,33.5603,-114.61444,-109.53968
AZ,GREEN VALLEY,31.337204,33.5603,-114.61444,-109.53968
AZ,MESA,31.337204,33.5603,-114.61444,-109.53968
AZ,NOGALES,31.337204,33.5603,-114.61444,-109.53968
AZ,YUMA,31.337204,33.5603,-114.61444,-109.53968
CA,CAMERON PARK,32.543476,41.796307,-124.20139,-115.4833
CA,SHINGLE SPRINGS,32.543476,41.796307,-124.20139,-115.4833
CA,ONTARIO,32.543476,41.796307,-124.20139,-115.4833
CA,ALPINE,32.543476,41.796307,-124.20139,-115.4833
CA,ANDERSON,32.543476,41.796307,-124.20139,-115.4833
CA,SACRAMENTO,32.543476,41.796307,-124.20139,-115.4833
CA,ATASCADERO,32.543476,41.796307,-124.20139,-115.4833
CA,AUBURN,32.543476,41.796307,-124.20139,-115.4833
CA,BAKERSFIELD,32.543476,41.796307,-124.20139,-115.4833
CA,BANNING,32.543476,41.796307,-124.20139,-115.4833
CA,BEN LOMOND,32.543476,41.796307,-124.20139,-115.4833
CA,BIG SUR,32.543476,41.796307,-124.20139,-115.4833
CA,BOULDER CREEK,32.543476,41.796307,-124.20139,-115.4833
CA,CALEXICO,32.543476,41.796307,-124.20139,-115.4833
CA,CARMEL-BY-THE-SEA,32.543476,41.796307,-124.20139,-115.4833
CA,CARMEL VALLEY,32.543476,41.796307,-124.20139,-115.4833
CA,WESTWOOD,32.543476,41.796307,-124.20139,-115.4833
CA,CHICO,32.543476,41.796307,-124.20139,-115.4833
CA,COLFAX,32.543476,41.796307,-124.20139,-115.4833
CA,COLUSA,32.543476,41.796307,-124.20139,-115.4833
CA,CONCORD,32.543476,41.796307,-124.20139,-115.4833
CA,CRESTLINE,32.543476,41.796307,-124.20139,-115.4833
CA,MONTEREY,32.543476,41.796307,-124.20139,-115.4833
CA,LOWER LAKE,32.543476,41.796307,-124.20139,-115.4833
CA,COULTERVILLE,32.543476,41.796307,-124.20139,-115.4833
CA,MIDDLETOWN,32.543476,41.796307,-124.20139,-115.4833
CA,EL CAJON,32.543476,41.796307,-124.20139,-115.4833
CA,EL CENTRO,32.543476,41.796307,-124.20139,-115.4833
CA,OXNARD,32.543476,41.796307,-124.20139,-115.4833
CA,ELK GROVE,32.543476,41.796307,-124.20139,-115.4833
CA,FELTON,32.543476,41.796307,-124.20139,-115.4833
CA,FRESNO,32.543476,41.796307,-124.20139,-115.4833
CA,LEE VINING,32.543476,41.796307,-124.20139,-115.4833
CA,MARKLEEVILLE,32.543476,41.796307,-124.20139,-115.4833
CA,BENTON,32.543476,41.796307,-124.20139,-115.4833
CA,BISHOP,32.543476,41.796307,-124.20139,-115.4833
CA,BRIDGEPORT,32.543476,41.796307,-124.20139,-115.4833
CA,OLANCHA,32.543476,41.796307,-124.20139,-115.4833
CA,MAMMOTH LAKES,32.543476,41.796307,-124.20139,-115.4833
CA,JUNE LAKE,32.543476,41.796307,-124.20139,-115.4833
CA,GILROY,32.543476,41.796307,-124.20139,-115.4833
CA,GLENDORA,32.543476,41.796307,-124.20139,-115.4833
CA,GONZALES,32.543476,41.796307,-124.20139,-115.4833
CA,GRASS VALLEY,32.543476,41.796307,-124.20139,-115.4833
CA,GRIDLEY,32.543476,41.796307,-124.20139,-115.4833
CA,HANFORD,32.543476,41.796307,-124.20139,-115.4833
CA,PASO ROBLES,32.543476,41.796307,-124.20139,-115.4833
CA,SANTA ROSA,32.543476,41.796307,-124.20139,-115.4833
CA,HOLLISTER,32.543476,41.796307,-124.20139,-115.4833
CA,EUREKA,32.543476,41.796307,-124.20139,-115.4833
CA,HURON,32.543476,41.796307,-124.20139,-115.4833
CA,INDIO,32.543476,41.796307,-124.20139,-115.4833
CA,KEELER,32.543476,41.796307,-124.20139,-115.4833
CA,KERNVILLE,32.543476,41.796307,-124.20139,-115.4833
CA,KING CITY,32.543476,41.796307,-124.20139,-115.4833
CA,LAKE ELSINORE,32.543476,41.796307,-124.20139,-115.4833
CA,LANCASTER,32.543476,41.796307,-124.20139,-115.4833
CA,SALINAS,32.543476,41.796307,-124.20139,-115.4833
CA,LEBEC,32.543476,41.796307,-124.20139,-115.4833
CA,LINCOLN,32.543476,41.796307,-124.20139,-115.4833
CA,LIVERMORE,32.543476,41.796307,-124.20139,-115.4833
CA,LOMPOC,32.543476,41.796307,-124.20139,-115.4833
CA,LOS ANGELES,32.543476,41.796307,-124.20139,-115.4833
CA,MADERA,32.543476,41.796307,-124.20139,-115.4833
CA,MANTECA,32.543476,41.796307,-124.20139,-115.4833
CA,MERCED,32.543476,41.796307,-124.20139,-115.4833
CA,NIPOMO,32.543476,41.796307,-124.20139,-115.4833
CA,RIVERSIDE,32.543476,41.796307,-124.20139,-115.4833
CA,SOUTH LAKE TAHOE,32.543476,41.796307,-124.20139,-115.4833
CA,BELLA VISTA,32.543476,41.796307,-124.20139,-115.4833
CA,SANTA MARGARITA,32.543476,41.796307,-124.20139,-115.4833
CA,HEALDSBURG,32.543476,41.796307,-124.20139,-115.4833
CA,SOMES BAR,32.543476,41.796307,-124.20139,-115.4833
CA,DIAMOND BAR,32.543476,41.796307,-124.20139,-115.4833
CA,NAPA,32.543476,41.796307,-124.20139,-115.4833
CA,HOOPA,32.543476,41.796307,-124.20139,-115.4833
CA,WEED,32.543476,41.796307,-124.20139,-115.4833
CA,HAPPY CAMP,32.543476,41.796307,-124.20139,-115.4833
CA,FAIRFIELD,32.543476,41.796307,-124.20139,-115.4833
CA,CARPINTERIA,32.543476,41.796307,-124.20139,-115.4833
CA,UKIAH,32.543476,41.796307,-124.20139,-115.4833
CA,COVELO,32.543476,41.796307,-124.20139,-115.4833
CA,SHAFTER,32.543476,41.796307,-124.20139,-115.4833
CA,OROVILLE,32.543476,41.796307,-124.20139,-115.4833
CA,ST HELENA,32.543476,41.796307,-124.20139,-115.4833
CA,SAN DIEGO,32.543476,41.796307,-124.20139,-115.4833
CA,CHALLENGE,32.543476,41.796307,-124.20139,-115.4833
CA,MODESTO,32.543476,41.796307,-124.20139,-115.4833
CA,MOJAVE,32.543476,41.796307,-124.20139,-115.4833
CA,CALIPATRIA,32.543476,41.796307,-124.20139,-115.4833
CA,ARROYO GRANDE,32.543476,41.796307,-124.20139,-115.4833
CA,NORTH HOLLYWOOD,32.543476,41.796307,-124.20139,-115.4833
CA,OAKLAND,32.543476,41.796307,-124.20139,-115.4833
CA,OJAI,32.543476,41.796307,-124.20139,-115.4833
CA,PARADISE,32.543476,41.796307,-124.20139,-115.4833
CA,FILLMORE,32.543476,41.796307,-124.20139,-115.4833
CA,PLEASANTON,32.543476,41.796307,-124.20139,-115.4833
CA,PORTERVILLE,32.543476,41.796307,-124.20139,-115.4833
CA,PORTOLA,32.543476,41.796307,-124.20139,-115.4833
CA,QUINCY,32.543476,41.796307,-124.20139,-115.4833
CA,RED BLUFF,32.543476,41.796307,-124.20139,-115.4833
CA,REDDING,32.543476,41.796307,-124.20139,-115.4833
CA,REDWOOD CITY,32.543476,41.796307,-124.20139,-115.4833
CA,RESEDA,32.543476,41.796307,-124.20139,-115.4833
CA,RIO VISTA,32.543476,41.796307,-124.20139,-115.4833
CA,SAN ANDREAS,32.543476,41.796307,-124.20139,-115.4833
CA,SAN FRANCISCO,32.543476,41.796307,-124.20139,-115.4833
CA,SAN JOSE,32.543476,41.796307,-124.20139,-115.4833
CA,SAN LUIS OBISPO,32.543476,41.796307,-124.20139,-115.4833
CA,SAN MIGUEL,32.543476,41.796307,-124.20139,-115.4833
CA,SAN PABLO,32.543476,41.796307,-124.20139,-115.4833
CA,SAN RAFAEL,32.543476,41.796307,-124.20139,-115.4833
CA,SANTA BARBARA,32.543476,41.796307,-124.20139,-115.4833
CA,SANTA CLARITA,32.543476,41.796307,-124.20139,-115.4833
CA,SANTA CRUZ,32.543476,41.796307,-124.20139,-115.4833
CA,SANTA MARIA,32.543476,41.796307,-124.20139,-115.4833
CA,THREE RIVERS,32.543476,41.796307,-124.20139,-115.4833
CA,SAN JUAN BAUTISTA,32.543476,41.796307,-124.20139,-115.4833
CA,SOLEDAD,32.543476,41.796307,-124.20139,-115.4833
CA,PETALUMA,32.543476,41.796307,-124.20139,-115.4833
CA,SPRINGVILLE,32.543476,41.796307,-124.20139,-115.4833
CA,STOCKTON,32.543476,41.796307,-124.20139,-115.4833
CA,TAHOE CITY,32.543476,41.796307,-124.20139,-115.4833
CA,THOUSAND OAKS,32.543476,41.796307,-124.20139,-115.4833
CA,MENDOTA,32.543476,41.796307,-124.20139,-115.4833
CA,TRUCKEE,32.543476,41.796307,-124.20139,-115.4833
CA,TURLOCK,32.543476,41.796307,-124.20139,-115.4833
CA,MONTAGUE,32.543476,41.796307,-124.20139,-115.4833
CA,UPLAND,32.543476,41.796307,-124.20139,-115.4833
CA,VACAVILLE,32.543476,41.796307,-124.20139,-115.4833
CA,VALLEJO,32.543476,41.796307,-124.20139,-115.4833
CA,VICTORVILLE,32.543476,41.796307,-124.20139,-115.4833
CA,VISALIA,32.543476,41.796307,-124.20139,-115.4833
CA,WEAVERVILLE,32.543476,41.796307,-124.20139,-115.4833
CA,WILLITS,32.543476,41.796307,-124.20139,-115.4833
CA,WILLOWS,32.543476,41.796307,-124.20139,-115.4833
CA,WINTERS,32.543476,41.796307,-124.20139,-115.4833
CA,WOODLAND,32.543476,41.796307,-124.20139,-115.4833
CA,YOSEMITE VALLEY,32.543476,41.796307,-124.20139,-115.4833
CA,YREKA,32.543476,41.796307,-124.20139,-115.4833
CA,YUBA CITY,32.543476,41.796307,-124.20139,-115.4833
CO,COMMERCE CITY,37.10258,40.57126,-108.5611,-104.7061
CO,BOULDER,37.10258,40.57126,-108.5611,-104.7061
CO,COLORADO SPRINGS,37.10258,40.57126,-108.5611,-104.7061
CO,DELTA,37.10258,40.57126,-108.5611,-104.7061
CO,DENVER,37.10258,40.57126,-108.5611,-104.7061
CO,FORT COLLINS,37.10258,40.57126,-108.5611,-104.7061
CO,GRAND JUNCTION,37.10258,40.57126,-108.5611,-104.7061
CO,GREELEY,37.10258,40.57126,-108.5611,-104.7061
CO,LONGMONT,37.10258,40.57126,-108.5611,-104.7061
CO,PAONIA,37.10258,40.57126,-108.5611,-104.7061
CO,RIFLE,37.10258,40.57126,-108.5611,-104.7061
CO,HOT SULPHUR SPRINGS,37.10258,40.57126,-108.5611,-104.7061
CO,FLORISSANT,37.10258,40.57126,-108.5611,-104.7061
CO,DURANGO,37.10258,40.57126,-108.5611,-104.7061
CT,EAST HARTFORD,41.1714,41.7847,-73.1953,-72.0789
CT,GROTON,41.1714,41.7847,-73.1953,-72.0789
CT,HARTFORD,41.1714,41.7847,-73.1953,-72.0789
CT,NEW HAVEN,41.1714,41.7847,-73.1953,-72.0789
CT,WATERBURY,41.1714,41.7847,-73.1953,-72.0789
Cataño,CATANO,18.428389000000006,18.428389000000006,-66.141655,-66.141655
DC,WASHINGTON,38.87516,38.92185,-77.03313,-76.95809
DE,BEAR,38.6444,39.7394,-75.7308,-75.5581
DE,WILMINGTON,38.6444,39.7394,-75.7308,-75.5581
DE,SEAFORD,38.6444,39.7394,-75.7308,-75.5581
FL,APOLLO BEACH,25.4719,30.8475,-87.2044,-80.0969
FL,ST. PETERSBURG,25.4719,30.8475,-87.2044,-80.0969
FL,SARASOTA,25.4719,30.8475,-87.2044,-80.0969
FL,DAYTONA BEACH,25.4719,30.8475,-87.2044,-80.0969
FL,BONIFAY,25.4719,30.8475,-87.2044,-80.0969
FL,CRYSTAL RIVER,25.4719,30.8475,-87.2044,-80.0969
FL,PENSACOLA,25.4719,30.8475,-87.2044,-80.0969
FL,LAKELAND,25.4719,30.8475,-87.2044,-80.0969
FL,TAMPA,25.4719,30.8475,-87.2044,-80.0969
FL,HOMESTEAD,25.4719,30.8475,-87.2044,-80.0969
FL,PALM HARBOR,25.4719,30.8475,-87.2044,-80.0969
FL,JACKSONVILLE,25.4719,30.8475,-87.2044,-80.0969
FL,LAKE CITY,25.4719,30.8475,-87.2044,-80.0969
FL,NAPLES,25.4719,30.8475,-87.2044,-80.0969
FL,MELBOURNE,25.4719,30.8475,-87.2044,-80.0969
FL,MIAMI,25.4719,30.8475,-87.2044,-80.0969
FL,FORT LAUDERDALE,25.4719,30.8475,-87.2044,-80.0969
FL,POMPANO BEACH,25.4719,30.8475,-87.2044,-80.0969
FL,LAKE MARY,25.4719,30.8475,-87.2044,-80.0969
FL,PANAMA CITY,25.4719,30.8475,-87.2044,-80.0969
FL,CLEARWATER,25.4719,30.8475,-87.2044,-80.0969
FL,PARRISH,25.4719,30.8475,-87.2044,-80.0969
FL,TALLAHASSEE,25.4719,30.8475,-87.2044,-80.0969
FL,DAVIE,25.4719,30.8475,-87.2044,-80.0969
FL,FORT MYERS,25.4719,30.8475,-87.2044,-80.0969
FL,YULEE,25.4719,30.8475,-87.2044,-80.0969
GA,AUGUSTA,30.8486,34.9789,-85.32333,-81.1306
GA,COLUMBUS,30.8486,34.9789,-85.32333,-81.1306
GA,ATLANTA,30.8486,34.9789,-85.32333,-81.1306
GA,GAINESVILLE,30.8486,34.9789,-85.32333,-81.1306
GA,MCDONOUGH,30.8486,34.9789,-85.32333,-81.1306
GA,NEWNAN,30.8486,34.9789,-85.32333,-81.1306
GA,ROME,30.8486,34.9789,-85.32333,-81.1306
GA,ROSSVILLE,30.8486,34.9789,-85.32333,-81.1306
GA,SAVANNAH,30.8486,34.9789,-85.32333,-81.1306
GA,VALDOSTA,30.8486,34.9789,-85.32333,-81.1306
GA,WARNER ROBINS,30.8486,34.9789,-85.32333,-81.1306
HI,HILO,19.117561,21.392834,-158.0886,-154.94146999999995
HI,HONOLULU,19.117561,21.392834,-158.0886,-154.94146999999995
HI,KAHULUI,19.117561,21.392834,-158.0886,-154.94146999999995
HI,KAPOLEI,19.117561,21.392834,-158.0886,-154.94146999999995
HI,KIHEI,19.117561,21.392834,-158.0886,-154.94146999999995
HI,KEALAKEKUA,19.117561,21.392834,-158.0886,-154.94146999999995
HI,MOUNTAIN VIEW,19.117561,21.392834,-158.0886,-154.94146999999995
HI,OCEAN VIEW,19.117561,21.392834,-158.0886,-154.94146999999995
HI,PĀHOA,19.117561,21.392834,-158.0886,-154.94146999999995
HI,PAIA,19.117561,21.392834,-158.0886,-154.94146999999995
HI,PEARL CITY,19.117561,21.392834,-158.0886,-154.94146999999995
IA,DES MOINES,40.6933,42.5014,-95.045,-90.1775
IA,CLINTON,40.6933,42.5014,-95.045,-90.1775
IA,DAVENPORT,40.6933,42.5014,-95.045,-90.1775
IA,IOWA CITY,40.6933,42.5014,-95.045,-90.1775
IA,KEOSAUQUA,40.6933,42.5014,-95.045,-90.1775
IA,MUSCATINE,40.6933,42.5014,-95.045,-90.1775
IA,CEDAR RAPIDS,40.6933,42.5014,-95.045,-90.1775
IA,STANTON,40.6933,42.5014,-95.045,-90.1775
IA,WATERLOO,40.6933,42.5014,-95.045,-90.1775
ID,BONNERS FERRY,42.082222,48.894012,-116.9914,-111.61472
ID,COTTONWOOD,42.082222,48.894012,-116.9914,-111.61472
ID,GARDEN CITY,42.082222,48.894012,-116.9914,-111.61472
ID,GARDEN VALLEY,42.082222,48.894012,-116.9914,-111.61472
ID,GRANGEVILLE,42.082222,48.894012,-116.9914,-111.61472
ID,IDAHO CITY,42.082222,48.894012,-116.9914,-111.61472
ID,IDAHO FALLS,42.082222,48.894012,-116.9914,-111.61472
ID,JULIAETTA,42.082222,48.894012,-116.9914,-111.61472
ID,KAMIAH,42.082222,48.894012,-116.9914,-111.61472
ID,KETCHUM,42.082222,48.894012,-116.9914,-111.61472
ID,HAYDEN,42.082222,48.894012,-116.9914,-111.61472
ID,LAPWAI,42.082222,48.894012,-116.9914,-111.61472
ID,LEWISTON,42.082222,48.894012,-116.9914,-111.61472
ID,MCCALL,42.082222,48.894012,-116.9914,-111.61472
ID,JEROME,42.082222,48.894012,-116.9914,-111.61472
ID,MOSCOW,42.082222,48.894012,-116.9914,-111.61472
ID,NAMPA,42.082222,48.894012,-116.9914,-111.61472
ID,COEUR D'ALENE,42.082222,48.894012,-116.9914,-111.61472
ID,PAUL,42.082222,48.894012,-116.9914,-111.61472
ID,PINEHURST,42.082222,48.894012,-116.9914,-111.61472
ID,PLUMMER,42.082222,48.894012,-116.9914,-111.61472
ID,POCATELLO,42.082222,48.894012,-116.9914,-111.61472
ID,POTLATCH,42.082222,48.894012,-116.9914,-111.61472
ID,PRESTON,42.082222,48.894012,-116.9914,-111.61472
ID,SALMON,42.082222,48.894012,-116.9914,-111.61472
ID,SANDPOINT,42.082222,48.894012,-116.9914,-111.61472
ID,ARBON,42.082222,48.894012,-116.9914,-111.61472
ID,SODA SPRINGS,42.082222,48.894012,-116.9914,-111.61472
ID,ST MARIES,42.082222,48.894012,-116.9914,-111.61472
ID,WEISER,42.082222,48.894012,-116.9914,-111.61472
IL,ALSIP,38.0889,42.26700200000001,-90.5172,-87.55739
IL,CHAMPAIGN,38.0889,42.26700200000001,-90.5172,-87.55739
IL,CHICAGO,38.0889,42.26700200000001,-90.5172,-87.55739
IL,CICERO,38.0889,42.26700200000001,-90.5172,-87.55739
IL,DES PLAINES,38.0889,42.26700200000001,-90.5172,-87.55739
IL,EAST ST LOUIS,38.0889,42.26700200000001,-90.5172,-87.55739
IL,GRANITE CITY,38.0889,42.26700200000001,-90.5172,-87.55739
IL,SPARTA,38.0889,42.26700200000001,-90.5172,-87.55739
IL,JERSEYVILLE,38.0889,42.26700200000001,-90.5172,-87.55739
IL,JOLIET,38.0889,42.26700200000001,-90.5172,-87.55739
IL,LANSING,38.0889,42.26700200000001,-90.5172,-87.55739
IL,MCLEANSBORO,38.0889,42.26700200000001,-90.5172,-87.55739
IL,NORTHBROOK,38.0889,42.26700200000001,-90.5172,-87.55739
IL,PEORIA,38.0889,42.26700200000001,-90.5172,-87.55739
IL,ROCKFORD,38.0889,42.26700200000001,-90.5172,-87.55739
IL,MOLINE,38.0889,42.26700200000001,-90.5172,-87.55739
IL,SPRINGFIELD,38.0889,42.26700200000001,-90.5172,-87.55739
IN,BLOOMINGTON,38.288193,41.6967,-87.49504,-85.101814
IN,ELKHART,38.288193,41.6967,-87.49504,-85.101814
IN,FORT WAYNE,38.288193,41.6967,-87.49504,-85.101814
IN,HAMMOND,38.288193,41.6967,-87.49504,-85.101814
IN,INDIANAPOLIS,38.288193,41.6967,-87.49504,-85.101814
IN,JEFFERSONVILLE,38.288193,41.6967,-87.49504,-85.101814
IN,LAFAYETTE,38.288193,41.6967,-87.49504,-85.101814
IN,OGDEN DUNES,38.288193,41.6967,-87.49504,-85.101814
IN,SOUTH BEND,38.288193,41.6967,-87.49504,-85.101814
IN,TERRE HAUTE,38.288193,41.6967,-87.49504,-85.101814
KS,CHANUTE,37.4769,39.1175,-97.3664,-94.6356
KS,OLATHE,37.4769,39.1175,-97.3664,-94.6356
KS,TOPEKA,37.4769,39.1175,-97.3664,-94.6356
KS,PECK,37.4769,39.1175,-97.3664,-94.6356
KS,WICHITA,37.4769,39.1175,-97.3664,-94.6356
KS,KANSAS CITY,37.4769,39.1175,-97.3664,-94.6356
KY,HENDERSON,37.0581,38.2317,-88.5725,-82.5353
KY,JEFFERSONTOWN,37.0581,38.2317,-88.5725,-82.5353
KY,ELIZABETHTOWN,37.0581,38.2317,-88.5725,-82.5353
KY,LOUISVILLE,37.0581,38.2317,-88.5725,-82.5353
KY,HAZARD,37.0581,38.2317,-88.5725,-82.5353
KY,PADUCAH,37.0581,38.2317,-88.5725,-82.5353
KY,LEXINGTON,37.0581,38.2317,-88.5725,-82.5353
KY,OWENSBORO,37.0581,38.2317,-88.5725,-82.5353
KY,PIKEVILLE,37.0581,38.2317,-88.5725,-82.5353
LA,BATON ROUGE,29.7639,32.5364,-93.7492,-89.9761
LA,CHALMETTE,29.7639,32.5364,-93.7492,-89.9761
LA,NEW ORLEANS,29.7639,32.5364,-93.7492,-89.9761
LA,FRENCH SETTLEMENT,29.7639,32.5364,-93.7492,-89.9761
LA,KENNER,29.7639,32.5364,-93.7492,-89.9761
LA,MADISONVILLE,29.7639,32.5364,-93.7492,-89.9761
LA,SHREVEPORT,29.7639,32.5364,-93.7492,-89.9761
LA,THIBODAUX,29.7639,32.5364,-93.7492,-89.9761
LA,WESTLAKE,29.7639,32.5364,-93.7492,-89.9761
MA,BOSTON,41.6833,42.7708,-73.2547,-70.96276999999998
MA,BROCKTON,41.6833,42.7708,-73.2547,-70.96276999999998
MA,CHELMSFORD,41.6833,42.7708,-73.2547,-70.96276999999998
MA,CHICOPEE,41.6833,42.7708,-73.2547,-70.96276999999998
MA,FALL RIVER,41.6833,42.7708,-73.2547,-70.96276999999998
MA,GREENFIELD,41.6833,42.7708,-73.2547,-70.96276999999998
MA,HAVERHILL,41.6833,42.7708,-73.2547,-70.96276999999998
MA,LYNN,41.6833,42.7708,-73.2547,-70.96276999999998
MA,NORTH ADAMS,41.6833,42.7708,-73.2547,-70.96276999999998
MA,PITTSFIELD,41.6833,42.7708,-73.2547,-70.96276999999998
MA,WEYMOUTH,41.6833,42.7708,-73.2547,-70.96276999999998
MA,WORCESTER,41.6833,42.7708,-73.2547,-70.96276999999998
MD,GUNPOWDER,38.5876,39.7011,-77.7219,-75.7972
MD,ELKTON,38.5876,39.7011,-77.7219,-75.7972
MD,HAGERSTOWN,38.5876,39.7011,-77.7219,-75.7972
MD,CAMBRIDGE,38.5876,39.7011,-77.7219,-75.7972
MD,MILLINGTON,38.5876,39.7011,-77.7219,-75.7972
MD,BALTIMORE,38.5876,39.7011,-77.7219,-75.7972
MD,COCKEYSVILLE,38.5876,39.7011,-77.7219,-75.7972
MD,DERWOOD,38.5876,39.7011,-77.7219,-75.7972
ME,BAR HARBOR,43.660248,47.3553,-70.5463,-67.88257
ME,BANGOR,43.660248,47.3553,-70.5463,-67.88257
ME,CARRABASSETT VALLEY,43.660248,47.3553,-70.5463,-67.88257
ME,LITTLETON,43.660248,47.3553,-70.5463,-67.88257
ME,MADAWASKA,43.660248,47.3553,-70.5463,-67.88257
ME,PRESQUE ISLE,43.660248,47.3553,-70.5463,-67.88257
ME,PORTLAND,43.660248,47.3553,-70.5463,-67.88257
ME,RUMFORD,43.660248,47.3553,-70.5463,-67.88257
MI,ALLEN PARK,41.9956,44.3106,-85.6711,-82.4564
MI,BAY CITY,41.9956,44.3106,-85.6711,-82.4564
MI,DEARBORN,41.9956,44.3106,-85.6711,-82.4564
MI,DETROIT,41.9956,44.3106,-85.6711,-82.4564
MI,FLINT,41.9956,44.3106,-85.6711,-82.4564
MI,GRAND RAPIDS,41.9956,44.3106,-85.6711,-82.4564
MI,MERRITT,41.9956,44.3106,-85.6711,-82.4564
MI,KALAMAZOO,41.9956,44.3106,-85.6711,-82.4564
MI,LIVONIA,41.9956,44.3106,-85.6711,-82.4564
